id,sttl,ct_state_ttl,state,dload,ct_dst_sport_ltm,dmean,rate,swin,dwin,ct_src_dport_ltm,ct_dst_src_ltm,stcpb,dtcpb,ct_src_ltm,ct_dst_ltm,ct_srv_src,ct_srv_dst,is_sm_ips_ports,sload
0.40272465,0.65389633,-0.1996114,-0.4676634,-0.25265175,-0.6506727,-0.31288862,-0.5201986,0.99999994,1.0,-0.44846272,0.63898844,0.94062597,0.93647313,-0.7802981,-0.50268483,0.44158828,0.46582863,-0.11911722,-0.48304224
0.9982517,0.728946,0.8841258,0.833995,-0.30439496,0.82762027,-0.53563595,0.082288,-1.0,-1.0,0.33819577,0.9942427,-0.8198898,-0.84886485,0.38111696,0.010039481,0.9562655,0.97679836,-0.14453553,-0.29410183
-0.6710317,0.81154186,0.77840567,0.88047224,-0.29968518,-0.709296,-0.5130838,0.93790156,-1.0,-1.0,-0.6591199,-0.75584835,-0.7576251,-0.7484833,-0.7365758,-0.79322237,-0.75595087,-0.7274469,-0.14476557,0.71900004
-0.921052,0.58737904,-0.14651574,-0.43782178,-0.27242774,-0.60649914,-0.37908968,-0.6198831,0.9983398,0.9996679,-0.38802847,-0.1909906,-0.28637794,-0.31860074,-0.6534008,-0.32158443,-0.030335387,-0.15558524,-0.22605665,-0.31495455
-0.13135439,0.784665,0.836476,0.8171963,-0.2988151,-0.31974366,-0.5482488,0.08951435,-0.9997988,-0.9999813,-0.41696393,-0.24095246,-0.7350084,-0.802146,-0.58598876,-0.43040624,-0.43954936,-0.40127122,-0.1522229,0.11774582
-0.69911486,0.83994985,0.8256036,0.8176602,-0.2836107,-0.39608595,-0.30865225,0.9998596,-1.0,-1.0,-0.44035682,-0.22553186,-0.6031189,-0.67891383,0.2883922,-0.4523408,-0.34833625,-0.1855918,-0.09459994,0.9957124
0.9624532,-0.17476594,-0.33664778,-0.40939042,-0.24373657,-0.57417274,-0.17792359,-0.5198525,0.9999997,1.0,-0.523584,-0.53877294,0.098648176,-0.19813898,-0.58030194,-0.6832613,-0.5920733,-0.6548914,-0.09387607,-0.3913736
0.42592463,0.789915,0.774352,0.7955989,-0.27824843,-0.5521958,-0.52794486,-0.08549366,-1.0,-1.0,-0.5693885,-0.75107956,-0.76431656,-0.7686249,-0.7806307,-0.6821173,-0.8028811,-0.76519924,-0.13257062,0.10759666
-0.29912764,0.75770044,0.75987756,0.761525,-0.2679342,-0.5237909,-0.50964856,0.40894875,-1.0,-1.0,-0.5265029,-0.52914834,-0.7184067,-0.7407036,-0.7210865,-0.662892,-0.6463844,-0.6106667,-0.12838459,0.16451791
-0.10436534,0.8103459,0.75917286,0.76138705,-0.26887268,-0.3613194,-0.49837664,0.96456766,-1.0,-1.0,-0.47180915,-0.3863986,-0.73945296,-0.75970024,-0.6756138,-0.62119395,-0.5446703,-0.5050353,-0.12148094,0.7607345
0.9321166,0.69210625,0.37387717,0.47470143,-0.2801319,-0.49444875,-0.25394115,-0.32298672,-0.42000744,-0.26426154,-0.5382774,-0.67155063,-0.5881016,-0.5219423,-0.58264756,-0.6444766,-0.72177935,-0.7393631,-0.0739987,-0.2671141
-0.63596565,0.74865305,0.8572389,0.8336222,-0.3096422,-0.31510007,-0.51149815,0.19980898,-0.99999493,-0.99999946,-0.3216087,-0.27904862,-0.80080664,-0.8243094,-0.20235206,-0.39494574,-0.44259185,-0.38681847,-0.14736079,0.017759554
-0.7479019,0.78343797,0.79658204,0.8040189,-0.26972365,-0.4635206,-0.49819362,0.4741452,-1.0,-1.0,-0.473943,-0.41903558,-0.7464679,-0.74954075,-0.61958534,-0.6052256,-0.57981294,-0.52941823,-0.14521267,0.110541664
0.42774332,0.6877956,-0.28314093,-0.4153513,-0.24753284,-0.53169966,-0.30161402,-0.57899606,0.99999994,1.0,-0.47448584,-0.5410513,-0.42752996,0.64621073,-0.6769208,-0.45985872,-0.4870942,-0.4910131,-0.10464954,-0.35920924
-0.6793915,0.6873119,-0.10880632,-0.27824953,-0.28123876,-0.48451975,-0.2966964,-0.5158422,0.98517704,0.9966219,-0.44506705,-0.25850978,-0.39555106,-0.52257407,-0.6037118,-0.44881108,-0.15476206,-0.27543935,-0.15145648,-0.38320428
-0.86646026,0.759885,0.7897552,0.8208956,-0.297784,-0.38953516,-0.51302046,0.055985272,-1.0,-1.0,-0.42628267,-0.14848554,-0.7486079,-0.75383246,-0.595446,-0.50742924,-0.25859743,-0.1850745,-0.14562696,-0.004426836
0.55708885,0.6868803,0.759328,0.8256168,-0.24460632,-0.5089486,-0.5273009,-0.05407334,-0.9995627,-0.99995655,-0.501017,-0.5523219,-0.7114954,-0.7748161,-0.59608215,-0.5694371,-0.6699472,-0.6271269,-0.15028211,0.058921836
0.87799686,-1.0,-0.30824137,-0.3843189,-0.24355286,-0.67434335,0.76562226,-0.5965735,0.99999994,1.0,-0.5539671,-0.43936744,0.9964238,0.99513096,-0.63249433,-0.48152313,-0.5491372,-0.33627614,-0.10751207,-0.43445542
0.99451435,0.86975545,-0.39522466,-0.4637888,-0.21670033,-0.6106838,-0.29890975,-0.38691995,0.9999997,1.0,-0.47778234,0.025100857,0.3454825,0.10563241,-0.74338305,-0.617614,-0.16974196,-0.3471683,-0.05034617,-0.48902488
-0.21417849,0.7936404,0.7993669,0.7603262,-0.2688298,-0.22573996,-0.5080834,0.5608042,-1.0,-1.0,-0.32511672,-0.43113574,-0.75768304,-0.739118,-0.52834785,-0.45635352,-0.53145087,-0.49080503,-0.14045678,0.1292702
0.21088798,0.80218226,0.8232679,0.8276877,-0.2814232,-0.42861798,-0.49931595,0.04464448,-1.0,-1.0,-0.40837023,-0.4274928,-0.7411235,-0.7779081,-0.5734151,-0.48020056,-0.5626718,-0.52118576,-0.13649188,0.036923982
0.90829045,0.5508327,-0.3435182,-0.38440815,-0.25109896,-0.5547016,-0.2906283,-0.5474498,0.99999994,1.0,-0.53557044,-0.6174314,0.6023905,0.7300726,-0.6320706,-0.66194767,-0.539497,-0.63930494,-0.09391375,-0.40273282
-0.08204049,0.0067641954,-0.31526598,-0.37865907,-0.24791299,-0.51084507,-0.24733259,-0.5672397,0.99999994,1.0,-0.5518403,-0.6595236,0.9707316,0.19990556,-0.6504017,-0.6842597,-0.6249182,-0.6035659,-0.06997145,-0.40791473
-0.33465406,0.76919806,0.750887,0.819384,-0.27559614,-0.5957056,-0.4817463,0.37729234,-1.0,-1.0,-0.5846334,-0.65365124,-0.7417604,-0.7593278,-0.76225495,-0.7258368,-0.7290013,-0.6831312,-0.13153516,0.11300592
0.9860373,0.7559783,0.6053676,0.7391744,-0.28923386,-0.25444457,-0.4611054,-0.08044257,-0.98905855,-0.99597436,-0.34527525,0.10996822,-0.677361,-0.7354309,-0.32482797,-0.37023926,-0.20996253,-0.10748994,-0.07550087,-0.13596635
0.29995447,0.8104076,0.77718914,0.78907657,-0.2688136,-0.35078445,-0.5150088,-0.091857806,-1.0,-1.0,-0.43828052,-0.33340102,-0.7309612,-0.77260756,-0.64246833,-0.5340778,-0.4675845,-0.40777895,-0.13334545,0.14416374
0.9895132,-0.7802679,0.1850298,-0.113377094,-0.20730452,0.66846734,-0.17975196,-0.46743682,0.9978338,0.99980795,0.49476758,0.9999929,-0.66913205,-0.37810114,-0.59292805,0.37051287,0.9998808,0.99993104,-0.09142463,-0.3959379
0.9086306,0.7930015,0.8115246,0.77149004,-0.25006115,-0.11065431,-0.4965711,0.94330436,-1.0,-1.0,-0.26547986,-0.39510486,-0.74817413,-0.7311768,-0.4234249,-0.3975933,-0.58250886,-0.51914495,-0.13516937,0.6651565
0.9406931,0.7404055,-0.3525458,-0.39996496,-0.27805948,-0.5258983,-0.31949836,-0.56257075,0.99999994,1.0,-0.5214591,-0.47323284,0.9976533,0.9319759,-0.52748734,-0.59433705,-0.46334994,-0.45133272,-0.09088802,-0.38230374
0.9323519,0.8048071,0.82486266,0.84158534,-0.2957788,-0.013167804,-0.4955676,0.1788494,-1.0,-1.0,-0.18097377,-0.30011472,-0.7450276,-0.77255344,-0.25225177,-0.29187605,-0.45788446,-0.39645207,-0.13382529,0.026435638
-0.38495517,0.82488614,0.8074165,0.7823372,-0.2733282,-0.28675637,-0.4865364,0.95423216,-1.0,-1.0,-0.38076654,-0.36226207,-0.72404087,-0.75732976,-0.6874311,-0.5259876,-0.5166517,-0.47558805,-0.118628465,0.6706821
0.37234676,0.7556931,-0.3800708,-0.35913843,-0.26199824,-0.57923245,-0.30126247,-0.58190167,0.99999946,0.9999999,-0.51269037,-0.5834574,-0.022056341,0.17991367,-0.61755615,-0.5800416,-0.56146073,-0.64508396,-0.1168118,-0.3457501
0.9567982,-0.96989346,-0.38816664,-0.33052427,-0.32087508,-0.4946747,0.62484986,-0.57421756,0.99999994,1.0,-0.48791587,-0.74213964,-0.60904175,0.99988437,-0.7179236,-0.6217011,-0.55264956,-0.5884109,-0.057038892,-0.42287683
-0.41915283,0.79568624,0.78215307,0.8314145,-0.30835506,-0.53593355,-0.49618682,0.20575714,-1.0,-1.0,-0.51954514,-0.5055111,-0.7659413,-0.7660215,-0.736006,-0.6653023,-0.55250853,-0.5182167,-0.14226303,0.03381894
-0.649931,0.7841076,0.76951474,0.8520433,-0.2600769,-0.38946718,-0.5472327,0.21664657,-1.0,-1.0,-0.39600933,-0.19950546,-0.78035104,-0.7836219,-0.5658752,-0.5296636,-0.4216123,-0.3672855,-0.14261149,0.16368906
0.08739662,0.8209325,0.72261244,0.82431775,-0.286767,-0.33518666,-0.4932852,0.9655028,-1.0,-1.0,-0.29118854,0.16308843,-0.74222314,-0.78067213,-0.37352273,-0.4100357,-0.03807709,-0.031513717,-0.088707276,0.64293873
0.80894464,0.7116485,-0.30666405,-0.3976015,-0.26543388,-0.5310327,-0.2691718,-0.56453866,0.99999994,1.0,-0.5134171,-0.6652166,0.09699781,0.99762064,-0.6080877,-0.63177806,-0.6105493,-0.6398442,-0.10429487,-0.40666652
0.30346233,-0.9992567,-0.395966,-0.23719473,-0.32259434,-0.6209485,0.00015770124,-0.6918409,0.9999998,1.0,-0.4912606,-0.2906388,-0.24298133,-0.3507701,0.2589567,-0.48859662,-0.57717925,-0.58142513,-0.07060131,-0.40927494
-0.72396,0.7402835,-0.3318059,-0.4405389,-0.26932704,-0.59213954,-0.31202012,-0.585977,0.99999994,1.0,-0.48048133,-0.18728845,0.9258403,0.9724066,-0.45833316,-0.59885347,-0.17093225,-0.34548908,-0.12067845,-0.3750945
-0.014336179,0.7628016,0.75703275,0.82771987,-0.28441715,0.06386248,-0.32222456,0.9999209,-1.0,-1.0,-0.18476784,-0.21057533,-0.60366017,-0.69223195,0.08546033,-0.38560697,-0.32498384,-0.19281918,-0.121305294,0.9973143
-0.064124234,0.4537338,-0.32938525,-0.37377143,-0.27979144,-0.54263735,-0.24434696,-0.577907,0.99999994,1.0,-0.49495384,-0.641875,0.96596545,0.13271753,-0.57072407,-0.61121714,-0.58793515,-0.64320797,-0.1088477,-0.37995198
0.8819623,0.80932194,0.82217073,0.8267373,-0.25659156,-0.13200627,-0.5161412,0.8417418,-0.999999,-0.9999998,-0.14845207,0.58118516,-0.75113314,-0.7599243,-0.34698948,-0.20944473,0.29719058,0.34813285,-0.13029893,0.30234784
0.9400377,0.7914916,0.8281434,0.69725376,-0.32263175,0.75354064,-0.5367668,-0.032459136,-0.83618486,-0.8809759,0.52906585,0.9999999,-0.770939,-0.67894,0.09793298,0.3693494,0.9999961,0.9999981,-0.17596145,-0.2633
-0.1232089,0.76655513,0.78205514,0.81011134,-0.29163638,-0.41517663,-0.51102614,0.1759593,-1.0,-1.0,-0.45064682,-0.42317414,-0.7588939,-0.7586643,-0.61328864,-0.5642626,-0.5651401,-0.50462496,-0.14516455,0.14848542
0.38485655,0.8068515,0.7754537,0.77690923,-0.27119675,-0.2585856,-0.51891655,0.896357,-1.0,-1.0,-0.2871088,-0.24361777,-0.7612398,-0.766369,-0.43816453,-0.39806378,-0.38671267,-0.3713431,-0.13578327,0.5438579
0.47488663,-0.8770246,-0.30739063,-0.39648154,-0.25497085,-0.54492193,-0.19825165,-0.53266066,0.99999994,1.0,-0.5100844,-0.5888182,0.5765446,-0.45931637,-0.581204,-0.69799757,-0.5400226,-0.6295348,-0.06919795,-0.38391367
0.83237845,0.69674915,-0.39358068,-0.3423823,-0.2443542,-0.56015927,-0.3060543,-0.5716964,0.99999994,1.0,-0.52543277,-0.55305874,0.8804484,0.9637559,-0.5544001,-0.6334113,-0.62095404,-0.6275997,-0.10807745,-0.41080046
0.9395018,0.79096776,0.80358565,0.81084096,-0.27795625,-0.56281585,-0.5321431,0.30116755,-1.0,-1.0,-0.5714987,-0.7805462,-0.760136,-0.7758625,-0.7332474,-0.707975,-0.8283219,-0.79774135,-0.13678388,0.1992225
0.6772504,0.8205314,0.7754252,0.7306602,-0.25817132,-0.1411937,-0.4754773,0.99534523,-1.0,-1.0,-0.37604794,-0.3233912,-0.7259461,-0.7239319,-0.5403548,-0.5451689,-0.5382623,-0.42927805,-0.11488503,0.9343539
-0.91999626,0.5950403,-0.31445572,-0.5057504,-0.3023628,-0.6421983,-0.2787002,-0.62625587,0.99999994,1.0,-0.43082893,0.11600459,0.9503477,0.88434744,-0.48826158,-0.23399536,0.13176563,0.028087065,-0.1441431,-0.29951674
-0.8532788,0.7936392,0.7458378,0.8090779,-0.2922498,-0.34401098,-0.465293,0.9998775,-1.0,-1.0,-0.40358612,0.21255912,-0.70120025,-0.7524696,-0.42753813,-0.50361294,-0.09548348,0.020874301,-0.14099553,0.9938391
-0.8126039,0.7984119,0.83389425,0.860366,-0.2914283,-0.120714314,-0.53289735,0.25901428,-1.0,-1.0,-0.2223472,0.32371396,-0.75372124,-0.78771204,-0.2357128,-0.25226274,0.07926494,0.09190844,-0.15818875,0.22715
-0.5417962,0.7986739,0.7731469,0.8123625,-0.25670376,-0.2907852,-0.5397433,0.19667242,-1.0,-1.0,-0.32738346,-0.18381111,-0.75844264,-0.78115565,-0.535197,-0.43934226,-0.4168916,-0.3568447,-0.1426576,0.19547792
-0.61062115,0.7874992,0.83699864,0.81994325,-0.27917495,-0.542834,-0.52845436,-0.063040964,-1.0,-1.0,-0.5239966,-0.59502774,-0.74366415,-0.7805889,-0.7481686,-0.636198,-0.67081964,-0.6194235,-0.15119931,0.07277137
-0.040566154,0.8257438,-0.37172094,-0.4628944,-0.25278857,-0.5821667,-0.34073517,-0.55698943,0.99999994,1.0,-0.45145848,-0.023368375,0.37907752,0.99295795,0.43560502,-0.5287083,-0.21463914,-0.3780098,-0.12454952,-0.37409982
0.23545657,0.7084578,-0.34595516,-0.41230562,-0.267573,-0.5402209,-0.27575138,-0.58017397,0.99995935,0.99999493,-0.49010628,-0.6186557,0.08714805,0.109767936,-0.7107713,-0.55622286,-0.6150791,-0.6608605,-0.14512877,-0.32527968
0.16729894,0.7771844,0.7659647,0.8077561,-0.29189727,-0.34302443,-0.49174225,0.40543464,-1.0,-1.0,-0.35321885,-0.3838721,-0.7492927,-0.7600531,-0.53289706,-0.50027966,-0.4712869,-0.4337426,-0.13860813,0.073988385
-0.27302748,0.83059716,0.804464,0.77963996,-0.271366,-0.28660223,-0.52400607,0.32873276,-1.0,-1.0,-0.37594303,-0.122251116,-0.74396306,-0.7716346,-0.6067887,-0.52526814,-0.25891066,-0.23551422,-0.13235988,0.16246416
0.41754517,0.81808263,-0.25550854,-0.47779977,-0.18781124,-0.4932241,-0.26922113,-0.5420283,0.99999297,0.9999987,-0.4328271,-0.49780503,-0.37385508,0.859721,-0.55676305,-0.38474968,-0.50182337,-0.5963504,-0.07003715,-0.40022728
0.9945653,-0.9999997,-0.5485739,-0.48548093,-0.26880625,-0.70136607,0.74614775,-0.56066406,0.99999994,1.0,-0.52087504,-0.54436773,-0.20915285,-0.9343366,-0.777614,-0.45994896,-0.68306386,-0.5573445,-0.08532155,-0.3891375
0.17945528,0.8015603,0.77448565,0.8201344,-0.28366795,-0.40207806,-0.49736518,0.4499873,-1.0,-1.0,-0.4177568,-0.45427343,-0.7817787,-0.7546247,-0.6339622,-0.5546583,-0.58487594,-0.5524954,-0.13742425,0.11777848
0.1329525,0.68802834,0.67957336,0.7486794,-0.248421,-0.39250356,-0.47323593,-0.22496386,-0.9794583,-0.99507153,-0.34382886,-0.5276079,-0.66180193,-0.697378,-0.54920006,-0.4269239,-0.5158386,-0.533985,-0.106291346,-0.08568171
1.0000001,0.79824144,0.83475935,0.52427423,-0.20337707,0.9999999,-0.36213657,0.5858398,-1.0,-0.99999994,0.9999998,1.0,-0.69523346,-0.582407,0.99998343,0.9999997,1.0,1.0,-0.1264978,-0.32409263
0.9393215,-0.9999205,-0.31448784,-0.4321621,-0.23946065,-0.5578453,-0.14138167,-0.56874245,0.99999994,1.0,-0.5353686,-0.4412486,0.98985523,0.89648706,-0.75309974,-0.5129237,-0.6831359,-0.53834945,-0.10182284,-0.40856946
0.35431135,0.59152204,-0.31556702,-0.41163632,-0.2702131,-0.58565956,-0.27472052,-0.55781114,0.99999994,1.0,-0.49151006,-0.2940116,0.9811474,-0.044947784,-0.6598072,-0.49893057,-0.22637571,-0.35730633,-0.11676508,-0.32560092
0.99989766,0.7112001,0.7339974,0.76603734,-0.18901262,0.9998594,-0.4979642,0.9968739,-1.0,-1.0,0.9894657,-0.21504411,-0.7092798,-0.6671511,0.94725585,0.9850491,-0.36667594,-0.31744534,-0.16271484,0.78354084
0.34809303,0.8012173,0.8159607,0.7902138,-0.27664906,-0.61059046,-0.5001247,0.1762761,-1.0,-1.0,-0.5857905,-0.78029495,-0.75992155,-0.7438949,-0.7249188,-0.714247,-0.81954056,-0.7950592,-0.14592373,0.052372016
0.58700895,0.44210795,-0.3253236,-0.41136,-0.22999762,-0.5306777,-0.2696539,-0.5828342,0.99999994,1.0,-0.5157782,-0.58986187,0.9981933,-0.6092866,-0.55234456,-0.5513087,-0.6142373,-0.6157812,-0.11473881,-0.38238767
0.49700466,0.7705718,0.8017333,0.84688944,-0.2859478,-0.33207536,-0.4907806,0.12901884,-0.99999535,-0.9999998,-0.3514195,-0.3635377,-0.7279484,-0.7534328,-0.57024884,-0.49853426,-0.52448153,-0.45059073,-0.13495664,0.1084975
0.9988703,0.7391368,-0.160398,-0.5664875,-0.15074676,-0.49152994,-0.35050845,-0.5487013,0.99999994,1.0,-0.505941,0.9004527,0.6832159,0.9398291,-0.81103563,-0.5392243,0.6775213,0.7800631,-0.0062874043,-0.5179868
0.99507,0.77223146,0.7575114,0.7902907,-0.24039167,0.9874731,-0.5394752,0.41925913,-1.0,-1.0,0.84680635,-0.6316788,-0.76587903,-0.6997354,0.6523934,0.78238237,-0.711921,-0.6745789,-0.17113206,0.015695898
0.65799254,-0.99999857,-0.5271113,-0.22101246,-0.3666648,-0.4652142,0.10896457,-0.5249453,0.99999994,1.0,-0.42249462,-0.24135396,0.9991548,0.99996245,-0.27785966,-0.29365548,-0.40342167,-0.13477527,-0.09125817,-0.5017794
0.1996236,0.7878309,0.7907485,0.8254863,-0.2812482,-0.49222812,-0.5486213,-0.074580945,-1.0,-1.0,-0.52357346,-0.6680957,-0.77140296,-0.7785334,-0.6937653,-0.65185755,-0.7529514,-0.7288307,-0.12293037,0.07442551
0.9756498,0.7815892,0.79980683,0.77234983,-0.2564956,-0.61393183,-0.5059439,0.47482625,-1.0,-1.0,-0.6066886,-0.89684814,-0.7535098,-0.7241448,-0.7580011,-0.73757666,-0.92915916,-0.910751,-0.14865875,0.19889306
0.62635314,0.75796217,0.8239768,0.82112086,-0.28669807,-0.37299988,-0.50463104,0.16501503,-1.0,-1.0,-0.40432218,-0.35275567,-0.75469893,-0.7665201,-0.5458218,-0.46136492,-0.5148408,-0.45809978,-0.1377856,0.05727131
0.999505,-0.99997634,-0.3680707,-0.50938267,-0.2247493,-0.6233446,0.28899166,-0.5290694,0.99999994,1.0,-0.47460172,-0.55765986,-0.1131294,0.09430012,-0.7518721,-0.45023122,-0.7443517,-0.6970071,-0.10071574,-0.37837693
0.92114013,0.81068325,0.7997079,0.8498229,-0.25578114,-0.2067186,-0.53719324,0.15981048,-0.9999923,-0.99999946,-0.2671102,-0.06963442,-0.73234916,-0.7651518,-0.4196608,-0.3948749,-0.3172616,-0.28570914,-0.12139191,0.09102251
0.031108718,0.77045506,0.829962,0.81775475,-0.291967,-0.38689178,-0.5041053,0.056814272,-1.0,-1.0,-0.4458554,-0.49763486,-0.75351226,-0.7848589,-0.61650836,-0.5435565,-0.6044819,-0.5575116,-0.14129378,0.121148884
0.49183512,0.7465858,-0.29109672,-0.34358546,-0.2759233,-0.5346594,-0.2873444,-0.54185575,0.99999994,1.0,-0.50337285,-0.56453997,0.9880524,-0.706896,-0.5945909,-0.57212096,-0.47043648,-0.5402741,-0.09780388,-0.36043364
0.93923324,0.92850447,0.7792203,0.5685584,-0.2427926,0.011137865,-0.384146,0.99605614,-0.8295748,-0.6298364,0.08642047,0.6644975,-0.25493467,-0.63974303,0.9306643,0.5846645,0.32804826,0.21887138,-0.09003487,0.9373623
-0.026779605,0.8019421,0.81168675,0.8210044,-0.2901063,-0.38758454,-0.4776543,0.26562285,-1.0,-1.0,-0.36932868,-0.23263827,-0.72061235,-0.73633987,-0.57432234,-0.47115898,-0.40235868,-0.3596641,-0.14329916,-0.012050066
0.36564085,0.82016915,0.7933038,0.79526764,-0.26828453,-0.31687242,-0.4847056,0.92802316,-1.0,-1.0,-0.41911194,-0.5050167,-0.73418057,-0.75567365,-0.612453,-0.59292823,-0.5834297,-0.5478889,-0.12451249,0.6231752
0.11616452,0.7695615,-0.2783757,-0.3690585,-0.2523824,-0.5610014,-0.2567708,-0.61252666,0.99999994,1.0,-0.47044703,-0.6280579,0.9046984,-0.7421039,-0.62777954,-0.5427214,-0.5783667,-0.6301827,-0.10712093,-0.37491202
0.28794152,0.80628085,0.8037093,0.74368876,-0.28300735,-0.42856336,-0.53124774,0.3457578,-1.0,-1.0,-0.48883176,-0.56593096,-0.7593415,-0.74899584,-0.6585498,-0.62669444,-0.6515399,-0.61065006,-0.12541546,0.088946626
-0.99004877,0.79175216,0.8912159,0.79666066,-0.3206879,-0.31924638,-0.49229452,0.9994883,-1.0,-1.0,-0.42089146,-0.124001145,-0.81889015,-0.73434174,0.948132,-0.48732084,-0.20347655,-0.17266804,-0.1549005,0.9958879
0.9632882,0.80141026,0.8017806,0.7710412,-0.2743806,0.96730494,-0.48898962,0.4562673,-1.0,-1.0,0.7840108,-0.19577543,-0.7523985,-0.7342253,0.6308049,0.7447624,-0.30052057,-0.27844658,-0.14587088,-0.06679917
-0.6458306,0.83255494,0.8199262,0.8223045,-0.26411715,-0.5175211,-0.48088074,0.10258069,-1.0,-1.0,-0.56419206,-0.48826402,-0.7351533,-0.7842426,-0.6984471,-0.61437684,-0.62073326,-0.6014074,-0.12728567,0.15354249
-0.46029693,0.4402979,-0.3289467,-0.38032043,-0.2383456,-0.48337057,-0.2234392,-0.5560415,0.99999994,1.0,-0.52650195,-0.65685624,0.9526324,-0.18785717,-0.46190244,-0.7025243,-0.64133596,-0.66786027,-0.07026833,-0.41808012
0.9816505,-0.99999815,-0.20579742,-0.40545118,-0.18131292,-0.70228976,0.9639809,-0.6531613,0.99999994,1.0,-0.6714426,-0.8173087,0.761292,-0.029140776,-0.9474125,-0.7284908,-0.7392672,-0.5337329,-0.038690176,-0.4509642
-0.9986446,-1.0,-0.9842374,-0.22944175,-0.10600789,-0.45484135,0.99580103,-0.5438516,0.99999994,1.0,-0.37671807,-0.7171102,-0.35136458,0.9493395,-0.98335737,0.63377124,-0.85830504,-0.5022234,-0.030468067,-0.46269974
0.04939185,0.784051,0.82907695,0.8102998,-0.2870187,-0.5176169,-0.49535817,0.0039204103,-1.0,-1.0,-0.50562733,-0.62858266,-0.7673053,-0.77440417,-0.6394751,-0.56504995,-0.7130283,-0.6768737,-0.13053569,0.04800834
-0.017001592,0.7875671,0.80060744,0.82533413,-0.28910652,-0.3058533,-0.5217941,0.130628,-1.0,-1.0,-0.37218624,-0.364576,-0.7714943,-0.772276,-0.5588399,-0.5148745,-0.5038937,-0.4520093,-0.13547002,0.111212306
0.6372843,-0.9837151,-0.36852115,-0.37576982,-0.2458646,-0.47835174,-0.21560153,-0.6263613,0.99999994,1.0,-0.5397484,-0.5452042,0.9999652,0.9929003,-0.4159185,-0.46747452,-0.708761,-0.53522223,-0.10585896,-0.44276202
0.9999998,0.76588005,0.85553896,0.7403688,-0.26423818,0.9999999,-0.3883105,0.49193642,-1.0,-1.0,0.9999595,1.0,-0.72773486,-0.705104,0.9994941,0.99992937,0.99999857,0.9999999,-0.13999826,-0.6161477
0.34253624,0.80027753,0.76599044,0.79129064,-0.27710834,-0.54026484,-0.5028387,0.50048727,-1.0,-1.0,-0.56884545,-0.760774,-0.7418941,-0.741959,-0.7182962,-0.70598745,-0.8045339,-0.7789516,-0.14211021,0.24993521
-0.14182234,0.61476487,-0.34559044,-0.3711088,-0.2672342,-0.56099564,-0.27265579,-0.61123776,0.99999994,1.0,-0.4975255,-0.6795909,0.6708199,0.25091588,-0.6484149,-0.5561442,-0.53221524,-0.6339064,-0.11520652,-0.3626898
0.9746987,0.7311426,0.73058796,0.86021954,-0.2690969,-0.34471586,-0.53086114,0.3143817,-0.99997616,-0.9999954,-0.35145226,-0.13670252,-0.77385795,-0.77525264,-0.37733874,-0.43108922,-0.40770724,-0.31900495,-0.1473276,-0.10477304
-0.4230689,0.70311755,0.66017795,0.7151836,-0.28351155,-0.33629754,-0.5162381,-0.112640746,-0.9736032,-0.9944737,-0.3935767,-0.21196774,-0.70503414,-0.7467356,-0.56119144,-0.3736317,-0.3315308,-0.32036078,-0.13795128,-0.020261668
0.42098847,0.79539925,0.7868835,0.75344235,-0.27156392,-0.6299871,-0.49967724,-0.055752315,-1.0,-1.0,-0.6417082,-0.8067495,-0.7336604,-0.7368441,-0.80291337,-0.74203646,-0.844184,-0.813238,-0.13793002,0.041229594
-0.6930733,0.7711197,-0.36376137,-0.3862118,-0.2669545,-0.52035725,-0.23868893,-0.57899684,0.99999994,1.0,-0.46342131,-0.63966066,0.18340416,-0.0128568355,-0.7023475,-0.51941067,-0.59894043,-0.64227796,-0.09933874,-0.3748434
-0.7384461,0.7750653,0.7819058,0.7943458,-0.2920343,-0.22466873,-0.51957893,0.1458243,-0.9999999,-1.0,-0.24888873,0.29661307,-0.752389,-0.76945657,-0.41772118,-0.31728068,0.13781056,0.14939325,-0.13581778,-0.003014921
0.69480574,0.85353696,-0.33822587,-0.43539375,-0.28280196,-0.582438,-0.29945096,-0.6074113,0.99999994,1.0,-0.53736675,-0.3658449,0.7115378,0.99467206,-0.5819747,-0.4546018,-0.32553813,-0.26296395,-0.13253862,-0.3658295
