id,sttl,ct_state_ttl,state,dload,ct_dst_sport_ltm,dmean,rate,swin,dwin,ct_src_dport_ltm,ct_dst_src_ltm,stcpb,dtcpb,ct_src_ltm,ct_dst_ltm,ct_srv_src,ct_srv_dst,is_sm_ips_ports,sload,label
137845.6,250.3656,2.0971227,3.0560203,32786.45,0.7641359,-10.343128,156884.3,-10.743249,-11.87185,0.63536656,1.3996948,2.798591e+07,-9.961706e+07,1.7638067,0.67344767,1.2733771,1.0315088,0.0025560597,1.2198775e+08,1
61144.766,251.19699,2.0708587,3.0271413,12903.199,0.47560957,-13.455418,108993.29,-10.743325,-11.872544,-0.22368324,-0.33574265,-4.483406e+07,-6.819267e+07,0.59384435,-0.061973058,0.12898889,0.017069215,-0.0030882077,4.0806624e+07,1
90597.2,197.39607,1.0714425,2.1579092,-87551.49,1.283354,85.88014,14091.922,243.25795,241.89842,1.857917,2.9274986,7.1887123e+08,1.3450816e+09,1.4645251,2.3462484,4.0509615,3.2179701,0.0016548365,-1.8868468e+06,0
137651.88,249.96259,2.0302558,3.0459626,-47506.676,5.0775537,-5.2304416,221496.23,-10.743325,-11.872544,3.5056984,9.586141,-1.2977098e+07,1.2663715e+07,9.533256,5.300743,6.3183737,6.946811,-0.0053650364,1.00748616e+08,1
67342.64,258.37524,1.9858522,3.0580542,-169577.8,2.5807014,-7.825229,141008.89,-10.742867,-11.868653,2.3932004,7.9764166,-2.6585674e+07,-8.04159e+07,2.572342,2.793817,6.318239,7.0930123,-0.0026425456,9.7358616e+07,1
99741.55,246.72833,2.059239,3.0468016,-12811.988,1.1628072,-4.428821,195084.77,-10.743325,-11.872544,1.0285736,4.4118276,3.02751e+06,-1.1424067e+08,3.3056839,1.4825215,3.0893018,2.9320433,-0.003787957,9.139941e+07,1
68648.695,254.87169,1.0234492,2.0802317,-54418.613,1.1020923,70.8919,7321.812,243.258,241.8998,2.1189606,2.1830304,1.8813393e+09,1.1545595e+09,1.4215583,2.040207,4.3389306,3.6174037,0.00050659303,5.153401e+06,0
95075.04,258.90894,1.030414,2.053231,7358.949,0.7942553,61.19565,1717.9606,243.258,241.89964,1.6418198,1.7825483,1.0850239e+09,1.5680499e+09,1.9767789,1.1840391,3.1743863,2.417865,0.0003261046,-1.1984228e+06,0
87131.945,247.64091,1.9957315,3.0505338,2896.3242,0.86086947,-11.357853,158593.89,-10.743325,-11.872544,-0.018573646,0.060727417,3.0957814e+07,-3.1191644e+07,0.5563554,0.38257554,0.72974175,0.40289629,-0.0041728094,7.406133e+07,1
113509.94,244.83327,2.1460476,3.0153716,-36408.55,4.1944766,-0.84382975,131932.22,-10.743325,-11.872544,3.6708288,8.573342,-9.12897e+06,-1.232488e+08,9.005704,3.9846504,8.062693,7.633679,-0.0005436017,6.700981e+07,0
79958.86,260.97833,2.089978,3.0954978,-65180.676,2.1463199,-10.173008,159487.12,-10.742776,-11.869035,2.2612307,5.765788,-1.3724034e+08,-1.9378922e+08,2.2038703,2.437416,4.6671023,5.5378733,-0.0042162742,8.701974e+07,1
94410.766,241.4592,1.2525791,2.1087224,255162.61,1.4321351,51.386753,197958.89,241.90178,238.5193,1.0635349,4.686231,5.154402e+08,1.6754447e+09,2.8070927,1.0418305,6.598218,4.8376503,0.010604263,1.6614472e+08,0
127713.125,245.91524,2.0145774,3.0422432,-7497.1133,1.4417005,-10.065556,111185.01,-10.743325,-11.872544,0.7359506,2.5105722,-4.6069388e+07,-6.0559324e+07,1.6684769,1.0740991,2.2508967,2.4704273,-0.00083996716,5.510972e+07,1
63485.51,262.1816,2.0944393,3.082007,-60411.676,2.4745548,-19.12453,140841.28,-10.7409525,-11.859063,2.315472,7.2352257,-9.171028e+07,-8.546646e+07,2.931363,2.8528447,5.404308,5.2752767,9.2055794e-05,9.561045e+07,1
104964.5,242.90079,2.0580573,3.00459,68726.88,0.54093915,-4.0892215,260716.14,-10.743325,-11.872544,0.0800091,0.3950866,-1.7353061e+06,-9.321443e+07,2.8535976,0.5580197,1.072106,0.78767145,0.0020980996,2.5697448e+08,1
126918.23,242.11536,2.062097,2.9807744,-40373.613,1.1485481,-15.926823,257432.17,-10.743325,-11.872544,-0.33932102,0.64230853,-2.9277898e+07,-2.7891612e+07,7.386992,0.6386066,0.2569119,0.35009134,-0.0022929402,1.9024448e+08,1
65169.684,265.13306,1.0063319,2.0592637,46846.887,0.9156702,53.035686,-401.76602,243.258,241.8998,1.8365837,1.7271618,2.0664603e+09,8.279439e+08,1.989211,1.362741,3.0383327,2.5134146,0.0014101687,4.693913e+06,0
88053.69,247.49864,2.0342844,3.0199223,-102462.68,1.3751383,-11.706364,104781.81,-10.743325,-11.872544,1.1854597,4.6092143,-3.797838e+07,-1.3403728e+08,1.9376482,1.3755894,3.8378198,4.718775,-0.0011285375,6.741129e+07,1
123995.516,259.79456,1.0490911,2.0646594,30207.387,0.9809995,47.15312,5692.195,243.258,241.89973,1.471763,2.573147,2.1142609e+09,1.614825e+09,2.6655827,2.0295591,3.3796003,3.013224,0.0009198255,-1.9382548e+06,0
137108.5,247.42989,2.0486715,3.0309966,-230658.36,1.1550226,-15.339527,123801.98,-10.743295,-11.872384,0.9669744,2.4257958,2.607935e+07,-6.868157e+07,2.9576855,0.94530684,1.6200081,2.548127,-0.010136491,6.4031788e+07,1
113340.94,258.61877,2.142042,3.0857472,-44613.8,0.13110904,-22.654682,105795.586,-10.739564,-11.855416,0.16450989,0.69920284,-4.2139916e+07,-1.6612125e+08,1.036024,0.4684687,0.4952456,0.5944685,-0.00080022204,9.2116936e+07,1
136415.34,253.92284,1.9766293,2.9874816,71365.945,1.9828889,1.0315441,110386.81,-10.743318,-11.872445,1.5575775,4.1559596,-4.3472524e+07,2.7500836e+07,1.7667788,1.9058738,4.3618965,3.6458433,-0.008367,1.0728233e+08,1
138287.42,272.6411,2.1674426,3.1176379,78027.63,9.989168,-24.36301,132415.02,-10.743325,-11.872544,13.352308,19.686035,-1.0758785e+08,-1.2663286e+08,13.89297,13.867679,20.010736,19.857676,-0.004924478,6.899224e+07,0
137206.28,257.37793,2.056844,3.0665233,-90304.49,3.951944,-25.998951,82367.67,-10.74331,-11.872338,3.2549813,4.7704034,-8.942887e+07,-1.0125437e+08,2.7723708,4.269506,4.215515,4.084373,-0.0044418518,9.528063e+07,1
129589.79,253.2378,2.0436273,3.042734,-91188.37,0.79040986,-14.879734,109830.984,-10.737794,-11.841432,0.6536461,0.45133048,-1.3170314e+07,-7.60696e+07,1.4682854,0.8227759,0.664807,0.5200237,0.004064942,7.624257e+07,1
95303.08,254.30469,2.0849583,3.0548973,-87356.68,2.6018853,2.5473673,176376.45,-10.743218,-11.871606,2.3266034,9.975455,-9.3581064e+07,-1.1181597e+08,3.1868582,3.6286192,8.0757065,8.916868,0.0029302782,9.8353656e+07,1
111970.22,244.82196,2.095853,3.059037,-116385.93,2.0181973,-10.546467,100533.92,-10.743325,-11.872544,1.1449186,7.8192863,-1.05522696e+08,-1.1701891e+08,2.3963265,2.5844831,6.1879544,7.4977074,0.00054516096,7.2745064e+07,1
57801.25,268.98306,1.050963,2.0673952,12943.949,0.7012678,48.967083,-895.73474,243.258,241.8998,1.6449064,1.9077176,2.2127936e+09,1.6792883e+09,1.3913058,1.5876837,3.5569627,3.2586534,-0.00079170975,9.492385e+06,0
38753.598,76.635605,0.60237855,2.0103455,68789.88,0.0045249886,156.23146,12991.414,243.258,241.8998,2.1579046,3.3244116,1.1303685e+09,2.3132864e+09,1.6344627,5.4092965,5.8209825,6.930749,0.002325279,-6.588583e+06,0
110763.22,252.44272,2.013452,3.0437596,-58412.426,0.7281442,-12.022282,204862.36,-10.743325,-11.872544,-0.0857867,-0.24520844,-3.0594634e+07,-1.6086429e+07,0.38730994,0.43403628,0.069742836,-0.02694667,-0.0033259594,1.0087543e+08,1
70448.164,253.08624,2.0809822,3.0707533,-149284.36,1.85831,-24.292011,137300.06,-10.743325,-11.872544,1.4988712,5.563994,-7.7665736e+07,-1.5621482e+08,2.4038272,2.4533138,3.3555992,3.766884,-0.003907457,9.373816e+07,1
138148.56,261.1858,2.0074182,3.00995,21938.95,1.6355267,-9.894749,92693.734,-10.724229,-11.766778,1.2710549,1.5040792,-4.3121804e+07,-4.52943e+07,2.2616038,1.4106264,1.7395722,1.3006157,0.000997373,7.727542e+07,1
121154.3,272.05255,1.1400466,2.0170777,131324.14,0.88347846,53.230213,-4573.0083,243.258,241.8998,2.435582,4.344588,2.3085724e+09,2.3169859e+09,2.005056,2.6637456,4.7349043,5.031608,0.0032324952,2.596315e+07,0
130251.06,256.60736,1.997447,3.0076556,-54178.176,1.058013,-9.257206,114653.71,-10.710229,-11.655473,1.1034819,4.074936,-5.84123e+07,-1.4405277e+08,2.54537,1.4178953,3.593468,3.6840408,-0.00085017073,8.802018e+07,1
41924.41,258.31833,1.0947593,2.0332108,190854.02,1.5843515,42.30788,-7631.4927,243.25792,241.89699,2.2224503,4.47316,2.2155197e+09,2.9461437e+08,2.3018575,1.5317802,5.846826,5.564292,0.003037831,1.6013253e+07,0
110930.92,266.84894,1.0153524,2.070009,-33783.05,0.5230542,49.990566,6895.3433,243.258,241.8998,1.2915894,1.7762164,9.7314835e+08,2.0592925e+09,2.4135633,1.5228915,3.0006783,2.2209814,-0.00015945159,-3.3315668e+06,0
110325.086,269.73077,1.0463448,2.1079292,-30329.926,0.69833285,45.697636,8092.9995,243.258,241.8998,2.0048206,1.1597642,2.0036563e+09,1.6072722e+09,2.804964,1.7691131,2.6740553,1.8178166,0.0010974772,249537.19,0
122309.23,238.52321,1.165672,2.079073,17833.45,1.2988696,66.53876,3414.484,242.64937,240.03519,2.4078221,2.4797986,6.717261e+08,2.1229648e+08,1.9436611,2.3801708,3.3400686,3.599014,-0.003974218,1.681469e+07,0
60220.58,257.7541,1.4948099,2.4649446,74254.07,1.6336417,29.455578,34145.145,146.43626,175.10071,1.5238553,3.3543384,5.2906292e+07,2.732392e+08,1.8253955,1.2801294,3.2329972,2.4889948,0.0027940806,5.6087156e+07,0
55877.125,81.25863,1.0939374,2.1103106,-63495.55,0.7337275,108.01738,1874.1403,243.258,241.8998,1.2242166,1.5262083,2.2039508e+09,1.3687543e+09,0.554553,1.9117174,1.2142121,1.5632895,0.0035183274,5.210705e+06,0
123881.28,244.53935,2.0666692,3.0223293,-62154.49,0.6999782,-5.847629,94638.14,-10.743325,-11.872544,0.13957179,-0.2188918,5.06431e+06,-4.5654684e+07,1.6848053,0.67195994,-0.08971246,-0.1020037,-0.0022929495,1.7479762e+07,1
50340.44,265.0504,1.083584,2.07884,102602.88,0.949508,45.53036,-1978.391,243.258,241.8998,2.5108685,4.3440638,1.2260961e+09,2.2851773e+09,2.4624538,2.3472161,6.616189,5.613822,0.001189368,1.6244049e+07,0
122600.99,252.47604,2.0272455,3.111059,-80748.99,2.4809835,-17.745502,217610.39,-10.743325,-11.87246,1.8543764,11.552165,-5.71403e+07,7.751075e+06,3.1052415,2.5437872,10.6111355,10.744727,-0.0032797435,9.496833e+07,1
138287.56,260.5675,2.182542,3.0739875,-194363.17,9.987711,9.050098,54433.83,-10.743318,-11.872476,13.245188,19.686035,-3.4436492e+07,3.5081572e+07,11.456908,13.373989,20.010736,19.85768,0.001571281,5.9205264e+07,1
108840.87,250.46794,1.9996812,3.0816672,26356.574,1.4529698,-22.97205,256434.19,-10.743119,-11.869912,0.9751679,3.800285,-1.3982901e+08,-1.432762e+08,1.4617661,1.7376332,2.7927382,3.1097357,-0.0039874334,2.2573184e+08,1
48767.91,229.3767,1.1199632,2.0061774,-90377.68,0.0051444,94.14032,212779.55,243.258,241.8998,0.63014233,4.129335,5.2112954e+08,2.314993e+09,3.166872,1.9261723,5.9351087,5.6416264,0.00040289122,1.362946e+08,0
72826.836,267.88345,1.1018169,2.072797,79177.07,0.99829656,56.183353,4919.0854,243.258,241.8998,2.0028098,2.2184145,1.5400356e+09,2.2297375e+09,1.8052849,1.8714557,3.8099554,2.8185327,0.0015494964,3.0623852e+06,0
98039.2,255.60762,2.066953,3.057375,14828.824,1.7580595,-17.63773,141758.4,-10.743287,-11.8722925,1.200235,2.3282492,-7.0210504e+07,-7.628912e+07,2.1490493,1.3993134,2.398626,2.5743353,0.0025770657,1.1666192e+08,1
124219.375,163.79419,1.6146854,2.666506,-176586.3,2.6575396,69.19209,50030.91,133.59413,153.3829,2.517973,5.681833,2.2567595e+08,3.7375862e+08,1.6613177,2.9783773,5.647674,5.312501,0.015498916,2.533053e+07,0
138287.58,271.6932,2.1274178,3.009986,-39664.863,9.9898205,-25.006977,91465.664,-10.743325,-11.872544,13.430392,19.66411,-1.4801742e+08,-2.3348688e+08,15.255358,14.245442,19.994276,19.81603,0.0011381182,5.575586e+07,1
134962.34,256.19647,1.6238344,2.6305773,85462.07,1.4246469,10.767483,73229.8,34.685905,76.26588,1.8250405,4.690174,2.6669208e+08,3.119146e+07,3.7897289,2.6442606,4.647756,4.0051885,-0.0060533527,5.4165144e+07,0
59441.883,245.83269,1.9928879,3.0486586,-1502.9883,2.5387368,0.48149526,252708.39,-10.743325,-11.872544,1.47776,5.810901,-6.472046e+07,-4.76911e+07,2.1123328,2.5822906,4.587909,4.9083753,-0.0073746946,1.9713062e+08,1
138218.62,255.11896,2.0493531,3.1218388,-120343.805,9.736918,-35.796207,166060.86,-10.743325,-11.872544,11.608013,3.554313,-1.4233678e+08,-8.706474e+07,14.747926,11.982391,2.255367,2.5686882,0.0020533002,5.5483736e+07,1
138206.36,264.7931,2.1237183,3.0365674,153642.33,9.617754,-26.403599,137303.38,-10.743325,-11.872544,11.722682,6.1586933,-1.2874343e+08,-1.5939638e+08,14.788919,12.086899,5.8061395,5.2217536,0.01024867,8.770013e+07,1
138185.69,252.63026,2.077134,3.012968,-146389.11,3.2628195,-4.872043,23536.547,-10.743325,-11.872544,2.3666568,2.2366269,-8.867092e+07,-1.2521322e+08,3.6409845,3.9453466,1.3009068,1.9570426,0.0050261226,5.1989492e+07,1
113845.92,254.61223,1.943996,3.0458448,-53856.55,2.7624147,-23.772465,128405.445,-10.643228,-10.98359,2.788696,17.797302,-2.2142794e+07,-1.7296028e+07,2.8690004,2.1116467,17.725458,18.054686,-0.006023528,9.027518e+07,1
78176.26,252.73083,1.905841,2.9033675,8858.699,2.5280476,-10.99213,126384.37,-9.195436,-8.182672,2.7561388,7.2590637,2.7363382e+07,1.0128541e+08,3.6554224,3.0207171,5.762841,5.936824,-0.0043436065,7.419682e+07,0
59245.438,246.23924,1.0580784,2.0304394,173116.7,1.3334916,56.93137,-404.54727,242.64053,240.49716,2.076241,3.1758525,6.6990714e+08,7.3866995e+08,2.273831,1.5005422,4.5934896,3.6179812,-0.003253823,1.0215605e+07,1
115759.0,154.47455,1.6650397,2.4453042,-68544.12,1.9144042,80.990486,255268.05,68.33251,224.81198,0.91716254,1.7267622,4.9933616e+08,2.656495e+08,2.280004,1.4233122,3.447316,2.495003,0.016140943,2.1135387e+08,0
138287.34,263.74228,2.0441182,3.0503778,-402861.94,9.9086275,6.6998715,49896.734,-10.743325,-11.872544,12.914812,19.3171,-1.3796942e+08,-1.2322614e+08,13.290088,13.476702,19.389534,19.050573,0.007977078,5.307209e+06,0
60130.812,240.03902,2.05708,3.0178263,-167646.48,2.1914048,-10.608082,93139.49,-10.743325,-11.872544,1.7584103,10.832633,-5.6835404e+07,-6.034198e+07,3.7663243,2.8539608,8.863752,9.087084,-0.0046080556,7.97692e+07,1
58417.8,256.03815,1.8736242,2.9447393,118069.88,1.7252278,0.36796987,99413.81,-8.376893,-4.5076766,1.7784604,4.024139,1.19310584e+08,-1.4944221e+07,2.5473542,1.9514613,4.065695,4.1749954,-0.0051183254,8.6945624e+07,0
138222.2,252.65912,2.119513,3.0542123,-202176.67,4.75777,0.43710744,84583.63,-10.74331,-11.87156,4.1998396,18.271088,-7.7871304e+07,-1.5645354e+08,3.9894388,3.8958383,16.882826,17.166492,-0.0070231277,8.47569e+07,1
44067.086,78.72975,1.0644815,2.0911758,-113361.37,0.8848918,135.2566,2756.6323,243.258,241.8998,1.5991071,1.7489222,2.2060634e+09,1.6033098e+09,0.5558056,2.1596951,1.5637742,1.8134841,0.0010588999,1.8095852e+06,0
137493.31,252.33165,2.0463715,3.0604482,-32754.55,2.045803,-13.871281,190908.94,-10.743325,-11.872399,1.4652177,2.7729108,-9.2045576e+07,-9.350384e+07,2.5234776,2.3180578,2.4340627,2.5408103,0.000695211,1.0869802e+08,1
124383.555,255.23099,1.9513832,3.0207467,-23911.176,3.3025947,-9.098072,156286.12,-10.743279,-11.872094,2.6652749,6.8511233,-4.2959564e+07,-5.8307996e+07,2.943777,3.2367895,6.084929,6.681352,-0.0028825474,9.48059e+07,1
133903.38,261.61777,1.2036825,2.3073533,-14460.426,1.2660015,46.85764,21055.648,233.95903,231.81679,2.1777775,5.3822293,4.8583875e+08,1.9930525e+08,3.3160543,2.7770848,5.824615,5.754561,-0.0084436275,1.2244025e+07,0
117626.21,265.85287,1.9163191,2.9231734,45515.637,0.50678045,7.0520825,88365.46,-8.81186,-3.802049,1.2078844,14.06036,5.31365e+07,9.348323e+06,4.38926,1.0545568,12.800859,12.055341,-0.00793862,9.257978e+07,0
40927.004,76.60749,0.53246397,2.0325203,271690.03,0.69210917,104.29451,-5340.86,243.258,241.8998,1.0999352,0.71108943,8.365198e+08,1.2597514e+09,0.10236875,4.335416,0.5195319,0.8385643,0.00065232266,-1.5905028e+06,0
137787.1,258.38202,2.0849314,3.0391066,-94556.24,4.282854,-14.019566,217674.12,-10.743325,-11.872262,3.0461192,12.438857,-5.3317836e+07,-7.8492e+07,6.5112906,4.058943,8.783341,10.198267,-0.0039468594,1.3418072e+08,1
138287.55,267.3037,2.1732476,2.8273175,182617.39,9.989823,71.06991,260782.84,-10.743325,-11.872544,13.430433,19.686031,1.8300587e+08,2.8984484e+07,15.243863,14.245363,20.010735,19.85767,0.015003285,2.570193e+08,0
129811.164,239.23546,2.0700748,3.0829952,-240854.61,0.77334696,13.511112,50876.12,-10.743325,-11.872544,0.9079534,-0.82782525,1.1492726e+07,-6.1907484e+07,4.061914,0.6391545,-0.21237883,-0.30508673,0.00072430086,-822574.8,1
47089.977,223.99657,2.064434,3.0078225,57108.76,1.0100417,-4.1798587,146689.08,-10.743325,-11.872544,0.61430705,0.6266692,5.1560628e+07,-6.809021e+07,8.467259,1.2734237,1.9693347,1.0604013,0.0010308941,6.999675e+07,0
136713.08,254.49036,2.07777,3.0255563,-91468.87,3.98048,-21.11269,89105.55,-10.720201,-11.560266,3.2556705,5.9058785,-7.8169736e+07,-1.466166e+08,3.3916452,4.2921185,4.9110465,5.3826036,0.0031645794,6.3894316e+07,1
55827.887,249.67589,2.0539792,3.042925,-7234.8633,2.4753144,-12.722263,97829.1,-10.743325,-11.872544,2.590668,10.526185,-7.962439e+07,-6.0810268e+07,4.8877263,3.1919408,8.320599,8.674199,-0.0055499095,7.414022e+07,1
52093.164,257.15344,1.0332096,2.1030571,90256.695,1.1670082,51.672237,7317.4683,243.23824,241.73062,2.2155392,3.4980118,1.2849544e+09,9.86137e+08,3.09752,1.8574052,5.6871834,4.7290435,-0.0018633174,8.501393e+06,0
79517.26,251.90828,2.0853271,3.047464,154536.36,1.9967463,-39.98923,237572.95,-10.743325,-11.872544,0.45414507,2.5779774,9.318617e+07,-1.072616e+08,13.623275,0.7909427,2.736262,2.062343,0.000109899935,7.1494664e+07,1
39547.535,262.7906,1.0887499,2.1200488,107145.695,0.9157606,47.95528,-2357.102,243.258,241.8998,1.8513938,3.6667025,2.2666596e+09,1.7966932e+09,1.821339,1.5180249,5.6976476,4.98006,-1.3949773e-06,1.4916081e+07,0
136009.44,106.36321,0.9335187,1.9675047,38993.01,1.1718445,81.56995,-5979.555,243.25677,241.8954,1.60295,1.6481165,4.055527e+08,5.434936e+08,1.4744519,2.4536402,1.9470555,2.057412,-0.0038331223,8.712345e+06,0
95763.41,254.08498,2.0251539,3.0275502,-20128.738,1.7495012,-11.338261,138776.48,-10.743325,-11.872544,1.3994879,7.129828,-6.255054e+07,-6.6125212e+07,2.0106182,2.2237668,5.1857533,6.0128703,-0.0054122433,8.686344e+07,1
70166.08,76.687546,1.0427762,2.124282,-152559.3,0.9325312,151.49734,350.51523,243.258,241.8998,1.2988721,1.1527747,2.2129884e+09,1.2856852e+09,0.13515845,2.0343695,0.77254647,0.8584293,0.0023487743,7.495753e+06,0
102846.97,243.71257,2.0657213,3.0656357,-55815.49,0.116370484,-25.64011,185882.17,-10.743325,-11.872544,-0.47451007,-0.7298638,-2.182026e+06,-7.247702e+07,0.7323956,0.045142688,-0.19117865,-0.48049605,-0.008178115,8.61463e+07,1
47874.125,263.89645,1.0718836,2.0963554,30113.137,0.9930194,32.687794,-1407.93,243.258,241.8998,1.5997924,3.699464,2.2926723e+09,5.799464e+08,2.1462884,1.6297693,5.650608,4.707692,-0.00051661197,1.2275493e+07,0
137269.77,269.04153,1.032623,2.0724387,26230.324,0.44426182,52.989155,-4337.5005,243.258,241.8998,2.0254633,1.6258472,2.156674e+09,2.0452106e+09,2.6978302,2.2131214,3.2333467,2.5650265,-0.003570292,-1.1101188e+06,0
52048.133,252.58948,2.0220313,2.9859908,-22157.676,4.0965056,-10.228977,223158.44,-10.743325,-11.872544,3.9289715,14.236148,-8.872967e+07,-1.3248912e+08,5.031655,4.9918694,12.965176,13.373519,-0.0057224333,1.5036886e+08,1
138284.72,263.2707,2.0783687,3.1068513,-353110.06,9.871977,13.387928,76867.945,-10.743325,-11.872544,11.875769,19.683495,-2.1490634e+07,-2.4684124e+07,10.740291,10.480612,20.005869,19.849775,0.0059637856,1.3874893e+07,0
132781.44,231.9982,1.7924898,3.0553033,-231426.8,9.979351,36.620037,260793.84,-10.743325,-11.872544,13.294451,19.357723,1.4612043e+08,-6.3697116e+07,15.272033,14.135137,19.685795,19.287943,0.0122535685,2.550631e+08,0
138017.44,266.08923,1.0267324,2.0651665,83813.945,0.5188516,48.094517,-8527.258,243.258,241.8998,1.948182,0.7966464,2.2136783e+09,2.0990926e+09,2.3267703,2.801444,1.6826359,1.1085805,-0.0032648405,-297254.8,0
37054.414,76.60728,0.34980017,1.736877,2.2943408e+06,-1.2005265,382.22678,-10769.656,243.258,241.8998,4.6369185,0.21827632,1.3910432e+09,1.9294574e+09,11.841277,6.2343564,14.094837,15.006377,0.012492916,1.1794941e+07,0
135076.1,248.72702,2.078327,3.0449386,-131495.98,3.279535,-5.7784915,253614.5,-10.743325,-11.872544,1.0559264,1.4202217,1.6932726e+07,-6.3487068e+07,9.868536,2.3194332,1.0856463,1.1847838,0.0023271658,1.38902e+08,0
129943.3,247.21318,2.034039,3.0529072,-34645.176,2.0378752,-6.168323,112715.75,-10.743279,-11.872277,1.3379785,2.4294636,-1.952417e+07,-3.1391836e+07,2.6867967,2.0567665,1.9926354,2.5312726,-0.002026634,7.493412e+07,1
127542.17,252.36746,1.0829551,2.0994058,18594.2,0.6426979,44.91985,9773.008,242.09639,239.47946,1.2832743,3.2098777,6.937313e+08,6.4246355e+08,2.9012165,0.989101,3.4934623,2.6534717,-1.5538042e-05,7.413465e+06,0
62065.652,254.21164,2.1272023,3.094421,-125157.055,2.2757323,-25.662159,141627.27,-10.743279,-11.871964,2.5118508,7.9494276,-8.872999e+07,-1.3024925e+08,3.1689794,3.0384939,5.3769774,6.2876115,-0.0043461807,9.6263816e+07,1
48408.387,259.8007,1.0864263,2.1056776,50203.51,0.6830619,61.864758,-628.1019,243.258,241.8998,2.3855188,2.8354023,2.312676e+09,2.2665185e+09,1.6277956,2.948897,3.9174192,3.81869,0.002587287,1.4078861e+07,0
131586.75,240.41418,2.1333733,2.9777362,-104530.62,1.9169996,-5.3697085,260775.08,-10.743325,-11.872544,0.3146416,3.7599132,-6.889377e+07,-4.0952028e+07,7.0198693,2.3367743,1.7795998,2.5928452,0.0011192142,2.5774133e+08,1
137937.39,260.64505,2.069489,3.0458045,-247258.61,6.4181767,2.7710307,182431.67,-10.7420435,-11.829949,4.9660373,17.718628,7.682166e+06,-3.249334e+07,4.7188134,5.1561766,15.682546,16.383055,0.0013867217,9.158199e+07,0
105968.75,255.04132,1.8685066,2.9523962,19222.324,1.8937898,22.65459,115022.16,-1.2049265,5.4676957,2.42293,5.563551,1.6277778e+08,-4.132957e+06,2.8843036,2.5638661,4.5156674,5.928423,-0.0034243201,6.783868e+07,1
78761.21,250.79272,1.1076665,2.0773633,39661.76,1.3668258,78.63834,9972.727,243.25778,241.89452,2.0262418,2.7879193,1.0737536e+09,1.2774587e+09,2.6434274,1.4632263,5.514227,3.4720356,-7.7515695e-05,1.8694092e+06,0
50544.867,255.34631,1.3346455,2.3328052,-70841.43,2.2638674,33.162357,27641.64,217.4721,203.9896,2.236708,8.402315,2.7112218e+08,5.707211e+08,3.2219336,3.0053432,9.227856,8.296095,0.003769058,1.8316894e+07,0
